user_id,age,gender,location,preferred_language,device_type,payment_method,auto_renew,plan_changes,subscription_start_date,subscription_end_date,months_using,total_revenue_inr,completion_rate,peak_hour_streaming,avg_genre_diversity,most_watched_genre
user_4607,59,Male,Lake Caitlinshire,Tamil,Laptop,UPI,True,0,2023-01-24,2023-11-20,10,10651.8,0.58,Evening,1,Thriller
user_4608,65,Male,West Chelseastad,English,Tablet,Wallet,True,0,2023-02-08,2025-01-28,24,25564.32,0.68,Afternoon,4,Drama
user_4609,44,Female,Port Randy,English,Tablet,Wallet,False,0,2022-12-28,2025-09-13,33,35150.94,0.78,Evening,1,Thriller
user_4610,19,Female,Lake Emma,Bengali,Laptop,Credit Card,True,0,2023-04-17,2024-02-11,10,10651.8,0.98,Morning,1,Comedy
user_4611,54,Male,East Brett,Spanish,Smart TV,Net Banking,True,0,2024-01-13,2025-01-07,12,12782.16,0.73,Evening,3,Drama
user_4612,52,Female,Port Melissamouth,Bengali,Smart TV,Credit Card,True,0,2023-04-20,2026-02-03,34,36216.12,0.53,Evening,4,Action
user_4613,42,Male,South Deniseshire,Tamil,Mobile,Net Banking,True,2,2022-10-01,2025-02-17,29,27801.2,0.84,Evening,3,Action
user_4614,43,Female,East Joshuaton,Spanish,Tablet,Net Banking,True,1,2022-06-10,2023-11-02,17,16297.25,0.75,Afternoon,4,Action
user_4615,49,Female,Stevenstad,Marathi,Laptop,Debit Card,False,0,2023-09-16,2025-02-07,17,18108.06,0.79,Evening,1,Thriller
user_4616,50,Female,North Jessicaton,Marathi,Mobile,Debit Card,True,0,2023-05-09,2026-03-24,35,37281.3,0.76,Evening,2,Thriller
user_4617,18,Female,North Steven,Bengali,Laptop,Net Banking,False,0,2023-03-31,2025-12-15,33,35150.94,0.93,Afternoon,3,Romance
user_4618,64,Male,Port Tyler,Marathi,Smart TV,Wallet,True,0,2023-07-29,2025-12-15,29,30890.22,0.99,Night,1,Drama
user_4619,35,Male,South Louis,Marathi,Mobile,Net Banking,True,0,2024-03-24,2026-01-13,22,23433.96,0.77,Morning,1,Drama
user_4620,21,Male,Charleneburgh,Spanish,Tablet,Net Banking,True,0,2023-03-21,2026-02-03,35,37281.3,0.61,Evening,4,Action
user_4621,33,Female,Carterborough,Hindi,Desktop,Credit Card,True,0,2024-02-18,2024-10-15,8,8521.44,0.59,Evening,4,Romance
user_4622,68,Male,South Carolport,Marathi,Smart TV,Wallet,True,1,2022-10-14,2025-05-01,31,29718.52,0.46,Evening,3,Thriller
user_4623,29,Female,East Matthew,Spanish,Smart TV,Credit Card,False,0,2023-01-24,2025-07-12,30,31955.4,0.63,Evening,1,Drama
user_4624,66,Female,Christinatown,Bengali,Laptop,Net Banking,True,0,2022-06-27,2023-02-22,8,8521.44,0.91,Afternoon,1,Comedy
user_4625,37,Male,Fordton,Tamil,Tablet,Debit Card,True,0,2023-08-27,2024-11-19,15,15977.7,0.64,Evening,1,Romance
user_4626,42,Male,North Anna,English,Tablet,UPI,True,0,2023-10-16,2025-01-08,15,15977.7,0.59,Evening,4,Drama
user_4627,68,Male,North Billy,English,Laptop,UPI,True,0,2023-06-20,2024-11-11,17,18108.06,0.91,Evening,2,Drama
user_4628,21,Male,Loganside,Bengali,Desktop,UPI,False,1,2023-04-24,2025-05-13,25,23966.55,0.99,Afternoon,2,Drama
user_4629,47,Male,South Lisa,English,Desktop,Wallet,True,0,2023-06-12,2024-12-03,18,19173.24,0.5,Evening,4,Documentary
user_4630,25,Female,Ericmouth,Hindi,Laptop,Wallet,True,0,2023-08-17,2024-07-12,11,11716.98,0.79,Evening,1,Romance
user_4631,35,Female,Marksberg,Hindi,Desktop,Debit Card,True,0,2024-04-03,2025-10-25,19,20238.42,0.92,Afternoon,3,Horror
user_4632,40,Male,Jasonbury,Hindi,Mobile,Debit Card,True,0,2023-04-01,2024-08-23,17,18108.06,0.76,Evening,1,Action
user_4633,33,Female,Douglasmouth,Marathi,Laptop,Credit Card,True,0,2024-04-14,2025-01-09,9,9586.62,0.62,Night,1,Drama
user_4634,20,Female,West Jacquelinefurt,English,Tablet,Debit Card,True,0,2023-06-12,2024-04-07,10,10651.8,0.61,Night,3,Horror
user_4635,32,Male,Hollystad,Telugu,Desktop,Debit Card,True,1,2024-03-24,2026-08-11,29,27801.2,0.41,Evening,2,Horror
user_4636,35,Male,East Gary,Hindi,Laptop,Net Banking,True,0,2024-03-27,2024-04-26,1,1065.18,0.48,Night,2,Horror
user_4637,67,Male,Darrenmouth,English,Laptop,Debit Card,True,0,2022-07-05,2024-10-22,28,29825.04,0.67,Evening,1,Action
user_4638,59,Male,Thomasland,Bengali,Smart TV,Debit Card,True,1,2023-02-24,2025-01-14,23,22049.23,0.87,Evening,2,Drama
user_4639,65,Female,Luceroside,Telugu,Laptop,Credit Card,True,0,2022-05-17,2023-02-11,9,9586.62,0.76,Afternoon,4,Documentary
user_4640,48,Female,North Savannah,Tamil,Desktop,Net Banking,False,0,2022-10-20,2025-06-06,32,34085.76,0.76,Afternoon,1,Sci-Fi
user_4641,67,Female,Royburgh,Telugu,Mobile,Net Banking,False,0,2024-01-06,2026-10-22,34,36216.12,0.43,Night,1,Thriller
user_4642,59,Female,Port Kristichester,Telugu,Laptop,Wallet,True,0,2022-09-06,2023-03-05,6,6391.08,0.65,Evening,2,Sci-Fi
user_4643,36,Female,Lake Annette,English,Desktop,Net Banking,True,0,2024-03-17,2026-07-05,28,29825.04,0.9,Night,4,Comedy
user_4644,31,Male,North Toni,Hindi,Laptop,Debit Card,False,0,2022-06-23,2024-01-14,19,20238.42,0.57,Night,2,Drama
user_4645,34,Male,New Edwardmouth,Tamil,Laptop,Net Banking,True,1,2022-09-30,2023-11-24,14,13421.27,0.44,Afternoon,2,Thriller
user_4646,31,Female,West Victoriatown,Marathi,Mobile,Credit Card,True,0,2024-03-05,2026-06-23,28,29825.04,0.77,Night,4,Action
user_4647,48,Male,Jacksonborough,Telugu,Laptop,UPI,True,0,2022-10-13,2025-03-31,30,31955.4,0.83,Evening,2,Romance
user_4648,57,Male,Port Meghan,English,Tablet,Net Banking,True,0,2022-10-10,2025-05-27,32,34085.76,0.41,Night,1,Documentary
user_4649,35,Male,South Phillip,Hindi,Laptop,UPI,True,0,2022-05-16,2023-07-10,14,14912.52,0.83,Night,1,Action
user_4650,50,Female,Bartonchester,Bengali,Tablet,UPI,True,0,2023-06-11,2025-10-28,29,30890.22,0.45,Morning,2,Comedy
user_4651,32,Female,Pearsontown,English,Smart TV,Wallet,True,1,2022-12-15,2025-05-03,29,27801.2,0.71,Evening,3,Thriller
user_4652,33,Female,Brooksfurt,Hindi,Smart TV,Debit Card,True,0,2023-08-10,2024-05-06,9,9586.62,0.65,Evening,4,Romance
user_4653,69,Male,East Sarafort,English,Smart TV,Credit Card,True,0,2023-06-24,2025-10-11,28,29825.04,0.77,Evening,2,Thriller
user_4654,59,Female,Lewisshire,Bengali,Smart TV,UPI,True,0,2023-03-07,2025-10-22,32,34085.76,0.99,Night,3,Romance
user_4655,28,Male,Lake Laurenland,Tamil,Tablet,Credit Card,True,0,2023-06-18,2025-04-08,22,23433.96,0.75,Evening,3,Action
user_4656,31,Female,Garnerfurt,Marathi,Laptop,Net Banking,True,0,2023-02-21,2025-12-07,34,36216.12,0.66,Evening,1,Thriller
user_4657,43,Female,South Michaelhaven,Tamil,Laptop,Net Banking,True,0,2023-08-28,2025-01-19,17,18108.06,0.67,Night,3,Documentary
user_4658,34,Male,Port Christine,Hindi,Mobile,Debit Card,True,0,2023-01-31,2024-12-21,23,24499.14,0.57,Night,1,Thriller
user_4659,50,Other,Hallview,Bengali,Desktop,UPI,False,0,2022-10-05,2024-08-25,23,24499.14,0.41,Night,4,Thriller
user_4660,40,Female,East Matthew,Spanish,Tablet,Credit Card,True,1,2023-11-03,2023-12-03,1,958.66,0.79,Night,1,Comedy
user_4661,55,Male,Lake Gary,Telugu,Desktop,UPI,True,0,2022-07-14,2025-01-29,31,33020.58,0.6,Afternoon,2,Action
user_4662,54,Female,Flowersberg,Marathi,Tablet,Wallet,True,0,2023-08-20,2025-05-11,21,22368.78,0.81,Evening,2,Drama
user_4663,33,Male,Carlymouth,Spanish,Tablet,Wallet,True,0,2022-08-27,2025-03-14,31,33020.58,0.75,Night,3,Thriller
user_4664,38,Female,Corychester,English,Smart TV,Wallet,False,0,2024-01-26,2025-06-19,17,18108.06,0.8,Night,2,Romance
user_4665,54,Female,Williamsview,Marathi,Smart TV,Net Banking,True,0,2023-05-07,2025-02-25,22,23433.96,0.93,Evening,3,Horror
user_4666,24,Male,North Jeffreystad,Tamil,Tablet,UPI,True,0,2023-07-29,2024-06-23,11,11716.98,0.75,Evening,4,Comedy
user_4667,32,Male,New Jill,Telugu,Desktop,UPI,True,0,2022-07-04,2024-01-25,19,20238.42,0.68,Afternoon,1,Action
user_4668,44,Female,Franklinbury,English,Tablet,Net Banking,True,0,2024-01-06,2025-03-01,14,14912.52,0.6,Night,4,Horror
user_4669,53,Other,Fowlermouth,English,Laptop,Wallet,True,0,2022-06-21,2022-11-18,5,5325.9,0.76,Morning,4,Drama
user_4670,23,Female,Sanchezmouth,Spanish,Smart TV,Credit Card,True,0,2024-04-10,2026-01-30,22,23433.96,0.6,Night,2,Comedy
user_4671,30,Female,Pottsfort,English,Smart TV,Net Banking,True,0,2023-07-20,2025-07-09,24,25564.32,0.65,Night,4,Action
user_4672,66,Female,Laurenburgh,Bengali,Desktop,Wallet,True,0,2023-09-11,2024-06-07,9,9586.62,0.89,Night,3,Comedy
user_4673,34,Female,New Derek,Bengali,Smart TV,Wallet,False,1,2023-06-25,2025-12-11,30,28759.86,0.66,Evening,4,Thriller
user_4674,45,Female,Richardville,Telugu,Desktop,Wallet,True,0,2023-05-01,2024-12-21,20,21303.6,0.41,Night,1,Sci-Fi
user_4675,60,Female,New Brianna,Tamil,Tablet,Credit Card,True,1,2023-08-23,2024-01-20,5,4793.31,0.87,Morning,2,Action
user_4676,31,Male,New Janiceton,Spanish,Smart TV,Credit Card,True,0,2023-02-03,2025-05-23,28,29825.04,0.87,Evening,4,Thriller
user_4677,61,Female,Port Monicashire,Telugu,Smart TV,UPI,False,0,2023-05-19,2025-01-08,20,21303.6,0.95,Evening,1,Comedy
user_4678,48,Male,Hillstad,Tamil,Desktop,Credit Card,True,0,2024-03-21,2026-07-09,28,29825.04,0.8,Evening,3,Thriller
user_4679,48,Male,Port Michael,Tamil,Mobile,Wallet,True,0,2023-07-03,2023-10-01,3,3195.54,0.62,Evening,2,Horror
user_4680,49,Male,Port Jessica,Telugu,Tablet,Wallet,True,0,2023-05-04,2024-01-29,9,9586.62,0.95,Morning,1,Thriller
user_4681,52,Female,New Kim,Spanish,Laptop,Net Banking,True,0,2024-03-07,2026-01-26,23,24499.14,0.52,Afternoon,2,Horror
user_4682,41,Male,Jeffreymouth,Spanish,Laptop,Debit Card,True,0,2024-05-03,2026-05-23,25,26629.5,0.96,Afternoon,2,Romance
user_4683,45,Female,East Johnmouth,Marathi,Mobile,Net Banking,True,0,2023-10-27,2024-01-25,3,3195.54,0.81,Night,4,Documentary
user_4684,49,Male,Ambermouth,Bengali,Smart TV,Wallet,True,0,2022-07-02,2025-01-17,31,33020.58,1.0,Afternoon,4,Romance
user_4685,23,Female,Hernandezview,Spanish,Smart TV,Net Banking,True,1,2024-04-07,2025-12-28,21,20131.9,0.78,Night,2,Drama
user_4686,42,Male,Shawborough,Marathi,Mobile,Wallet,True,0,2022-05-26,2025-04-10,35,37281.3,0.54,Evening,3,Comedy
user_4687,41,Male,New Jamesborough,Marathi,Mobile,Credit Card,True,0,2023-03-07,2024-10-27,20,21303.6,0.55,Afternoon,2,Action
user_4688,54,Male,Nicolechester,Tamil,Smart TV,Credit Card,True,1,2024-05-14,2025-09-06,16,15338.59,0.84,Evening,3,Thriller
user_4689,27,Female,West Alfred,Spanish,Mobile,Credit Card,True,1,2023-06-22,2024-09-14,15,14379.93,0.92,Night,3,Drama
user_4690,21,Male,South Coreyport,Tamil,Laptop,Net Banking,True,0,2023-06-26,2025-11-12,29,30890.22,0.96,Evening,4,Action
user_4691,53,Male,Port Andrea,Bengali,Laptop,Debit Card,False,0,2023-11-04,2026-08-20,34,36216.12,0.65,Night,4,Documentary
user_4692,21,Female,West Michelle,English,Smart TV,Credit Card,True,0,2022-09-16,2023-04-14,7,7456.26,0.95,Night,3,Horror
user_4693,48,Female,East James,Hindi,Smart TV,Wallet,True,0,2024-05-14,2026-05-04,24,25564.32,0.67,Afternoon,3,Romance
user_4694,24,Female,Lake Lisa,Tamil,Smart TV,Credit Card,True,0,2023-12-26,2026-03-15,27,28759.86,0.91,Night,2,Action
user_4695,67,Male,Glendashire,Marathi,Laptop,Wallet,True,0,2023-07-30,2024-10-22,15,15977.7,0.94,Evening,2,Drama
user_4696,47,Male,Lake Sharon,Bengali,Mobile,Net Banking,True,0,2024-04-20,2025-11-11,19,20238.42,0.56,Night,3,Documentary
user_4697,32,Female,Campbellbury,Marathi,Mobile,Wallet,True,0,2024-04-14,2026-12-30,33,35150.94,0.85,Evening,4,Drama
user_4698,69,Male,Lake Kaylaview,Telugu,Mobile,Credit Card,True,1,2022-12-20,2025-01-08,25,23966.55,0.92,Night,4,Comedy
user_4699,47,Female,Jeffreyland,Hindi,Mobile,Wallet,True,1,2023-12-06,2024-06-03,6,5751.97,0.43,Evening,4,Horror
user_4700,28,Female,Tamaraside,Spanish,Laptop,Wallet,True,1,2022-09-11,2023-01-09,4,3834.65,0.78,Night,3,Thriller
user_4701,24,Female,Kennethstad,Marathi,Smart TV,Net Banking,True,0,2023-04-25,2025-10-11,30,31955.4,0.74,Afternoon,2,Romance
user_4702,55,Female,West Nicholas,English,Laptop,Wallet,True,1,2024-03-20,2026-12-05,33,31635.85,0.71,Evening,3,Romance
user_4703,46,Male,Lake Janiceborough,Hindi,Tablet,Debit Card,False,0,2024-05-12,2026-04-02,23,24499.14,0.74,Night,3,Documentary
user_4704,32,Male,Owensberg,Spanish,Desktop,Debit Card,True,0,2024-05-01,2025-10-23,18,19173.24,0.61,Night,2,Horror
user_4705,58,Female,Lake Samanthabury,Tamil,Mobile,Credit Card,True,1,2023-10-11,2026-08-26,35,33553.17,0.7,Evening,4,Drama
user_4706,50,Female,South Anthonyborough,Tamil,Desktop,UPI,True,0,2023-05-12,2025-11-27,31,33020.58,0.49,Night,4,Action
user_4707,24,Male,South Kenneth,Tamil,Mobile,UPI,False,0,2023-07-10,2026-01-25,31,33020.58,0.85,Night,4,Documentary
user_4708,59,Female,Erinfort,Telugu,Mobile,Debit Card,True,1,2024-04-13,2026-10-30,31,29718.52,0.88,Night,2,Drama
user_4709,35,Female,New Kevin,Bengali,Smart TV,Credit Card,True,0,2023-02-08,2025-08-26,31,33020.58,0.71,Night,3,Thriller
user_4710,23,Male,Benderville,Tamil,Tablet,Net Banking,False,0,2022-12-27,2024-02-20,14,14912.52,0.65,Night,4,Comedy
user_4711,27,Male,North Christopherville,Tamil,Desktop,Wallet,True,0,2023-06-21,2025-02-10,20,21303.6,0.77,Evening,1,Action
user_4712,29,Male,Williamsmouth,Hindi,Desktop,UPI,True,0,2022-12-23,2024-06-15,18,19173.24,0.93,Night,2,Comedy
user_4713,53,Other,Sharpside,Tamil,Tablet,Credit Card,True,0,2024-04-10,2027-01-25,34,36216.12,0.67,Evening,4,Action
user_4714,32,Female,South Brett,Marathi,Mobile,UPI,True,0,2024-03-13,2026-02-01,23,24499.14,0.7,Afternoon,1,Documentary
user_4715,24,Female,Carriemouth,Marathi,Desktop,Wallet,True,0,2022-05-30,2023-07-24,14,14912.52,0.64,Evening,3,Romance
user_4716,19,Female,Tylerside,English,Desktop,UPI,True,0,2024-04-16,2024-11-12,7,7456.26,0.59,Night,4,Horror
user_4717,59,Male,Crossview,Hindi,Mobile,UPI,True,0,2024-04-21,2026-04-11,24,25564.32,0.57,Evening,3,Comedy
user_4718,47,Male,Ingramville,English,Mobile,Debit Card,True,0,2023-08-24,2026-04-10,32,34085.76,0.92,Evening,4,Drama
user_4719,32,Female,Port Marymouth,Bengali,Laptop,Wallet,True,0,2022-07-30,2023-06-25,11,11716.98,0.64,Night,3,Thriller
user_4720,21,Female,Hunterborough,Marathi,Tablet,Credit Card,True,0,2023-06-15,2023-07-15,1,1065.18,0.53,Evening,4,Comedy
user_4721,55,Female,Toddport,Bengali,Mobile,Credit Card,True,0,2022-12-01,2023-09-27,10,10651.8,0.43,Night,3,Documentary
user_4722,29,Male,South Jessica,Spanish,Desktop,Wallet,False,0,2023-11-20,2026-10-05,35,37281.3,0.97,Evening,4,Drama
user_4723,48,Male,West Theodoreview,Hindi,Laptop,Credit Card,False,0,2024-04-10,2025-11-01,19,20238.42,0.55,Afternoon,2,Thriller
user_4724,39,Female,Goodmanberg,Tamil,Tablet,Net Banking,True,1,2024-01-05,2026-10-21,34,32594.51,0.95,Evening,4,Comedy
user_4725,50,Female,Isaiahside,Bengali,Desktop,Credit Card,True,0,2022-09-07,2023-12-31,16,17042.88,0.58,Evening,3,Thriller
user_4726,63,Male,East Paul,English,Smart TV,UPI,True,1,2024-02-16,2024-04-16,2,1917.32,0.94,Evening,2,Thriller
user_4727,23,Female,Anthonyhaven,Bengali,Desktop,Net Banking,True,0,2024-02-10,2026-01-30,24,25564.32,0.7,Night,3,Romance
user_4728,69,Male,Carlsonland,Tamil,Mobile,Net Banking,False,0,2022-09-10,2024-11-28,27,28759.86,0.88,Night,4,Comedy
user_4729,38,Other,South Michele,Hindi,Desktop,UPI,True,1,2023-10-09,2026-07-25,34,32594.51,0.56,Evening,1,Action
user_4730,47,Male,Lake Seth,Bengali,Tablet,Net Banking,True,0,2024-04-21,2026-10-08,30,31955.4,0.59,Night,4,Documentary
user_4731,18,Male,North Nathanstad,Telugu,Laptop,Credit Card,True,0,2022-12-31,2024-12-20,24,25564.32,0.59,Evening,4,Horror
user_4732,55,Female,North Kristinmouth,Tamil,Laptop,Credit Card,True,0,2024-04-14,2024-11-10,7,7456.26,0.73,Night,2,Documentary
user_4733,54,Female,Armstrongbury,Marathi,Desktop,UPI,True,0,2023-09-05,2026-04-22,32,34085.76,0.87,Evening,2,Documentary
user_4734,36,Female,West Ashley,Marathi,Tablet,Debit Card,True,0,2023-12-21,2025-12-10,24,25564.32,0.76,Night,1,Horror
user_4735,69,Male,South Kelseyport,English,Smart TV,Credit Card,True,0,2022-05-30,2023-03-26,10,10651.8,0.64,Night,4,Action
user_4736,27,Male,Sosaborough,Bengali,Desktop,Net Banking,False,1,2023-02-12,2025-02-01,24,23007.89,0.78,Night,3,Comedy
user_4737,65,Male,North Brenda,Spanish,Smart TV,Debit Card,True,1,2023-10-16,2026-08-01,34,32594.51,0.95,Evening,1,Thriller
user_4738,31,Male,Anthonyton,Spanish,Desktop,UPI,True,0,2023-07-16,2023-08-15,1,1065.18,0.84,Evening,1,Romance
user_4739,18,Male,Ronaldport,Spanish,Smart TV,Debit Card,True,0,2023-02-09,2024-11-30,22,23433.96,0.79,Evening,4,Action
user_4740,68,Female,Riveramouth,Bengali,Laptop,Net Banking,True,0,2023-03-07,2023-07-05,4,4260.72,0.63,Night,2,Romance
user_4741,49,Female,South Raymond,Hindi,Tablet,Net Banking,True,0,2022-12-23,2023-02-21,2,2130.36,0.65,Evening,3,Thriller
user_4742,28,Female,East Joanna,Marathi,Laptop,Wallet,True,0,2022-12-26,2024-06-18,18,19173.24,0.7,Night,1,Romance
user_4743,21,Male,Port Austinton,Tamil,Mobile,UPI,False,0,2024-03-06,2027-01-20,35,37281.3,0.88,Evening,1,Comedy
user_4744,56,Female,South Christian,Hindi,Desktop,UPI,True,1,2024-01-19,2025-07-12,18,17255.92,0.83,Night,4,Action
user_4745,25,Female,Katherineside,Hindi,Desktop,Credit Card,True,1,2023-11-08,2024-02-06,3,2875.99,0.57,Evening,3,Sci-Fi
user_4746,62,Female,Lyonsbury,Marathi,Tablet,Credit Card,True,0,2023-11-12,2024-11-06,12,12782.16,0.52,Evening,1,Thriller
user_4747,55,Female,Port Kevinstad,Telugu,Mobile,Debit Card,True,0,2023-01-01,2023-06-30,6,6391.08,0.82,Night,1,Documentary
user_4748,62,Female,Hebertfurt,Hindi,Desktop,Credit Card,False,0,2023-03-08,2025-05-26,27,28759.86,0.51,Night,1,Thriller
user_4749,32,Female,Andersonhaven,Telugu,Mobile,Wallet,True,0,2022-09-05,2024-09-24,25,26629.5,0.76,Night,1,Drama
user_4750,41,Male,Santiagoland,Tamil,Tablet,Debit Card,True,0,2022-08-28,2025-04-14,32,34085.76,0.54,Evening,4,Comedy
user_4751,31,Female,East Stephanie,Marathi,Mobile,Wallet,False,1,2023-05-22,2023-08-20,3,2875.99,0.43,Evening,1,Action
user_4752,44,Male,Bakerberg,Telugu,Desktop,Wallet,True,0,2023-12-25,2025-06-17,18,19173.24,0.78,Evening,1,Drama
user_4753,52,Female,North Angela,Marathi,Tablet,Wallet,True,0,2024-02-25,2025-09-17,19,20238.42,0.57,Night,1,Comedy
user_4754,47,Female,Lake Renee,English,Laptop,Debit Card,True,1,2023-12-19,2026-06-06,30,28759.86,0.41,Evening,4,Drama
user_4755,27,Female,Hurstland,Telugu,Smart TV,UPI,True,1,2024-05-01,2024-09-28,5,4793.31,0.53,Morning,1,Action
user_4756,48,Female,Port Melissaview,English,Mobile,Wallet,True,1,2023-12-06,2026-05-24,30,28759.86,0.89,Afternoon,2,Horror
user_4757,30,Female,Cervantesburgh,Hindi,Laptop,UPI,True,1,2023-02-15,2025-03-06,25,23966.55,0.67,Evening,4,Romance
user_4758,19,Female,Lindaborough,Telugu,Tablet,Net Banking,True,0,2023-10-06,2025-10-25,25,26629.5,0.9,Evening,1,Action
user_4759,38,Female,West Jose,Marathi,Mobile,UPI,True,0,2022-11-14,2023-05-13,6,6391.08,0.69,Evening,3,Comedy
user_4760,66,Male,East Gilberttown,Bengali,Desktop,Debit Card,False,1,2023-02-21,2023-08-20,6,5751.97,0.47,Night,3,Romance
user_4761,62,Female,North Jessicamouth,Bengali,Mobile,Wallet,True,0,2023-03-16,2025-11-30,33,35150.94,0.42,Evening,2,Romance
user_4762,28,Female,Gonzalezhaven,Telugu,Desktop,Credit Card,True,0,2022-11-12,2025-06-29,32,34085.76,0.74,Evening,4,Romance
user_4763,42,Female,North Brian,Bengali,Tablet,UPI,True,1,2023-10-17,2024-12-10,14,13421.27,0.67,Night,4,Horror
user_4764,18,Female,Avilamouth,Hindi,Desktop,UPI,True,0,2023-07-31,2025-01-21,18,19173.24,0.86,Night,1,Romance
user_4765,35,Male,Garciaberg,English,Smart TV,Debit Card,True,0,2022-06-25,2025-01-10,31,33020.58,0.64,Night,4,Drama
user_4766,23,Male,Brownstad,Spanish,Desktop,Net Banking,False,1,2022-09-03,2024-08-23,24,23007.89,0.99,Night,2,Action
user_4767,43,Male,Coxberg,Marathi,Desktop,Wallet,True,0,2023-08-03,2024-03-30,8,8521.44,0.43,Evening,4,Documentary
user_4768,42,Female,Carolynport,Telugu,Smart TV,UPI,True,0,2024-01-11,2025-11-01,22,23433.96,0.41,Evening,4,Thriller
user_4769,23,Female,Rileyhaven,Hindi,Mobile,Wallet,True,2,2023-03-14,2023-04-13,1,958.66,0.83,Evening,1,Documentary
user_4770,45,Female,Moorechester,English,Tablet,Wallet,True,0,2023-07-25,2025-02-14,19,20238.42,0.95,Afternoon,4,Action
user_4771,49,Female,New Whitney,Hindi,Mobile,Debit Card,False,0,2022-07-01,2024-08-19,26,27694.68,0.5,Night,1,Thriller
user_4772,19,Male,Vargasbury,Spanish,Smart TV,Net Banking,True,0,2023-07-13,2024-07-07,12,12782.16,0.5,Evening,2,Documentary
user_4773,64,Female,Lake Michael,Hindi,Laptop,Wallet,True,0,2023-12-05,2026-10-20,35,37281.3,0.73,Night,4,Action
user_4774,31,Male,Fisherberg,English,Desktop,Wallet,True,0,2023-05-08,2023-06-07,1,1065.18,0.99,Evening,1,Comedy
user_4775,36,Male,West Davidfurt,Bengali,Desktop,UPI,False,0,2023-04-11,2023-12-07,8,8521.44,0.68,Night,4,Thriller
user_4776,40,Male,Lake Bethany,Hindi,Mobile,Net Banking,False,0,2023-11-19,2025-09-09,22,23433.96,0.49,Evening,4,Drama
user_4777,53,Female,West Cynthia,Bengali,Desktop,UPI,True,0,2022-06-05,2024-10-22,29,30890.22,0.67,Afternoon,1,Horror
user_4778,51,Female,Melanieberg,Telugu,Desktop,Net Banking,True,0,2023-01-21,2023-05-21,4,4260.72,0.78,Night,4,Action
user_4779,39,Female,Millermouth,Hindi,Laptop,Net Banking,True,0,2023-02-07,2024-02-02,12,12782.16,0.98,Afternoon,3,Action
user_4780,42,Female,Sandyborough,Hindi,Tablet,Credit Card,False,0,2023-05-12,2025-08-29,28,29825.04,0.57,Morning,4,Comedy
user_4781,61,Male,Port Patriciamouth,Tamil,Laptop,Debit Card,True,0,2022-05-16,2022-06-15,1,1065.18,0.54,Evening,2,Romance
user_4782,50,Female,Fisherberg,Bengali,Desktop,Wallet,True,1,2023-05-01,2025-05-20,25,23966.55,0.84,Night,1,Drama
user_4783,43,Female,Munozmouth,Telugu,Smart TV,Wallet,False,1,2023-12-03,2026-04-21,29,27801.2,0.96,Evening,3,Drama
user_4784,28,Male,West Dawn,Tamil,Laptop,Wallet,True,0,2024-04-25,2025-03-21,11,11716.98,0.67,Evening,3,Thriller
user_4785,29,Female,West Debraberg,Telugu,Mobile,UPI,False,0,2022-08-22,2022-12-20,4,4260.72,0.62,Evening,2,Comedy
user_4786,69,Other,Diamondchester,Tamil,Tablet,UPI,True,0,2023-01-14,2025-08-01,31,33020.58,0.63,Evening,3,Thriller
user_4787,60,Male,North Pamelachester,Bengali,Smart TV,Net Banking,True,1,2022-12-02,2025-05-20,30,28759.86,0.51,Night,2,Comedy
user_4788,32,Male,Katrinaport,Telugu,Laptop,Net Banking,True,0,2022-07-23,2024-03-14,20,21303.6,0.98,Evening,3,Drama
user_4789,36,Male,Lake Emily,Spanish,Laptop,Net Banking,True,0,2023-10-31,2026-01-18,27,28759.86,0.43,Afternoon,4,Drama
user_4790,33,Female,Lake Tiffanyberg,English,Laptop,Debit Card,True,1,2023-04-16,2023-07-15,3,2875.99,0.69,Night,2,Drama
user_4791,18,Male,New Robertfort,Bengali,Mobile,Debit Card,True,0,2024-02-17,2026-09-04,31,33020.58,0.95,Evening,1,Drama
